I0,I1,I2,I3,I4,I5,I6,I7
0.000000,49.781918,31.803240,119.822990,0.000000,0.000000,7233.256836,157.149994
0.000000,49.662113,31.803240,126.760979,0.000000,0.000000,7026.269531,161.259995
0.000000,49.423691,31.803240,137.488907,0.000000,0.000000,6671.518066,165.529999
0.000000,49.219379,31.803240,144.783554,0.000000,0.000000,6406.327148,170.490005
0.000000,48.804230,31.803240,156.240265,0.000000,0.000000,5967.194336,174.050003
0.000000,48.505512,31.803240,164.150314,0.000000,0.000000,5648.019043,177.309998
0.000000,47.817699,31.803240,176.347733,0.000000,0.000000,5131.854004,181.050003
0.000000,47.264412,31.803240,184.703186,0.000000,0.000000,4764.266602,184.419998
0.000000,46.324516,31.803240,197.347473,0.000000,0.000000,4180.417480,187.889999
0.000000,45.701744,31.803240,205.797562,0.000000,0.000000,3771.289063,188.929993
0.000000,44.604576,31.803240,218.861496,0.000000,0.000000,3130.989014,193.919998
0.000000,43.790024,31.803240,227.770096,0.000000,0.000000,2688.400635,194.070007
0.000000,42.687382,31.803240,241.042679,0.000000,0.000000,2004.606934,194.350006
0.000000,41.954628,31.803240,249.973145,0.000000,0.000000,1537.721191,196.809998
0.000000,40.872631,31.803240,263.628357,0.000000,0.000000,824.893127,195.500000
0.000000,40.187649,31.803240,272.789185,0.000000,0.000000,343.788391,191.190002
0.000000,39.038273,31.803240,286.534454,0.000000,0.000000,-382.377533,192.330002
0.000000,38.193260,31.803240,295.697968,0.000000,0.000000,-866.905457,189.089996
0.000000,36.856461,31.803240,308.886322,0.000000,0.000000,-1589.802490,182.979996
0.000000,35.910587,31.803240,317.599182,0.000000,0.000000,-2066.464111,174.690002
0.000000,34.513912,31.803240,330.471588,0.000000,0.000000,-2768.939941,174.550003
0.000000,33.630112,31.803240,338.732971,0.000000,0.000000,-3226.216309,177.990005
0.000000,32.428722,31.803240,351.203674,0.000000,0.000000,-3890.977539,170.880005
0.000000,31.709925,31.803240,359.446075,0.000000,0.000000,-4317.399902,168.720001
0.000000,30.538383,31.803240,371.627930,0.000000,0.000000,-4927.449219,160.770004
0.000000,29.837572,31.803240,379.570984,0.000000,0.000000,-5311.894043,156.369995
0.000000,29.057421,31.803240,391.160309,0.000000,0.000000,-5850.982422,148.500000
0.000000,28.695398,31.803240,398.523804,0.000000,0.000000,-6182.982422,145.149994
0.000000,28.233473,31.803240,409.028381,0.000000,0.000000,-6636.078125,132.330002
