I0,I1,I2,I3,I4,I5,I6,I7
0.000000,-0.131850,0.000000,6.750397,0.366211,-1103.961914,4517.065430,3413.000000
0.000000,-0.131850,0.000000,6.776529,0.366211,-1108.472412,4517.065430,3408.000000
0.000000,-0.087891,0.000000,4.882560,0.671387,-729.005249,4563.391113,3834.000000
0.000000,-0.131850,0.000000,6.823566,1.159668,-979.799072,4540.719238,3560.000000
0.000000,-0.131850,0.000000,6.847957,-0.122070,-1205.283447,4517.065430,3311.000000
0.000000,-0.131850,0.000000,6.868862,0.000000,-1187.881592,4557.065430,3369.000000
0.000000,-0.131850,0.000000,6.894994,-0.976563,-1360.946777,4517.065430,3156.000000
0.000000,-0.131850,0.000000,6.921126,-0.183105,-1228.506470,4517.065430,3288.000000
0.000000,-0.131850,0.000000,6.947259,-0.732422,-1327.828979,4517.065430,3189.000000
0.000000,-0.087891,0.000000,5.055033,-0.549316,-969.626709,4563.391113,3593.000000
0.000000,-0.131850,0.000000,6.994297,-0.183105,-1241.135620,4517.065430,3275.000000
0.000000,-0.131850,0.000000,7.016944,-0.976563,-1381.995239,4557.065430,3175.000000
0.000000,-0.087891,0.000000,5.121233,-0.549316,-981.052795,4712.254395,3731.000000
0.000000,-0.131850,0.000000,7.062239,-0.976563,-1389.813232,4585.928711,3196.000000
0.000000,-0.131850,0.000000,7.086629,-0.122070,-1246.596558,4517.065430,3270.000000
0.000000,-0.087891,0.000000,5.192660,0.122070,-877.558899,4563.391113,3685.000000
0.000000,-0.131850,0.000000,7.133667,0.305176,-1180.972534,4517.065430,3336.000000
0.000000,-0.087891,0.000000,5.237955,1.098633,-716.978149,4603.391113,3886.000000
0.000000,-0.131850,0.000000,7.178962,0.122070,-1220.603271,4517.065430,3296.000000
0.000000,-0.087891,0.000000,5.283250,-0.793457,-1051.423340,4563.391113,3511.000000
0.000000,-0.087891,0.000000,5.307640,0.244141,-876.543823,4563.391113,3686.000000
0.000000,-0.131850,0.000000,7.248647,0.549316,-1158.944702,4517.065430,3358.000000
0.000000,-0.131850,0.000000,7.274779,0.244141,-1216.128418,4517.065430,3300.000000
0.000000,-0.087891,0.000000,5.382553,0.427246,-857.985657,4563.391113,3705.000000
0.000000,-0.087891,0.000000,5.406942,0.488281,-851.719666,4563.391113,3711.000000
0.000000,-0.131850,0.000000,7.349691,0.183105,-1239.711548,4517.065430,3277.000000
0.000000,-0.087891,0.000000,5.453980,-0.122070,-965.185059,4563.391113,3598.000000
0.000000,-0.087891,0.000000,5.478370,-0.122070,-969.394714,4563.391113,3593.000000
0.000000,-0.131850,0.000000,7.417634,-0.122070,-1304.111816,4517.065430,3212.000000
0.000000,-0.131850,0.000000,7.438539,0.244141,-1244.511963,4557.065430,3312.000000
0.000000,-0.087891,0.000000,5.542828,0.488281,-875.232605,4603.391113,3728.000000
0.000000,-0.131850,0.000000,7.483834,-0.061035,-1305.062256,4517.065430,3212.000000
0.000000,-0.087891,0.000000,5.586380,0.305176,-914.353760,4643.391113,3729.000000
0.000000,-0.131850,0.000000,7.527387,0.061035,-1291.510132,4517.065430,3225.000000
0.000000,-0.131850,0.000000,7.550034,-0.061035,-1316.488403,4517.065430,3200.000000
0.000000,-0.131850,0.000000,7.574424,-0.061035,-1320.698120,4517.065430,3196.000000
0.000000,-0.131850,0.000000,7.600556,-0.183105,-1346.277954,4517.065430,3170.000000
0.000000,-0.131850,0.000000,7.621461,0.305176,-1265.608765,4557.065430,3291.000000
0.000000,-0.131850,0.000000,7.645851,0.061035,-1311.957153,4517.065430,3205.000000
0.000000,-0.131850,0.000000,7.671984,0.183105,-1295.398315,4517.065430,3221.000000
0.000000,-0.131850,0.000000,7.694632,0.061035,-1320.376709,4557.065430,3236.000000
0.000000,-0.131850,0.000000,7.719021,0.244141,-1292.982300,4517.065430,3224.000000
0.000000,-0.131850,0.000000,7.743411,0.000000,-1339.330688,4517.065430,3177.000000
0.000000,-0.131850,0.000000,7.766059,0.122070,-1322.170410,4517.065430,3194.000000
0.000000,-0.131850,0.000000,7.786964,-0.122070,-1367.917358,4557.065430,3189.000000
